produksi_id,tanggal,produk_id,jumlah_produksi,biaya_produksi
1,1/1/2023,101,500,"Rp2,000.00"
2,1/5/2023,102,300,"Rp1,500.00"
3,1/10/2023,103,700,"Rp3,500.00"
4,1/15/2023,104,600,"Rp2,400.00"
5,1/20/2023,105,200,"Rp1,200.00"
6,1/25/2023,106,450,"Rp1,800.00"
7,2/1/2023,107,800,"Rp3,200.00"
8,2/5/2023,108,500,"Rp2,000.00"
9,2/10/2023,109,300,"Rp1,500.00"
10,2/15/2023,110,400,"Rp1,600.00"
11,2/20/2023,101,600,"Rp2,400.00"
12,2/25/2023,102,700,"Rp2,800.00"
13,3/1/2023,103,800,"Rp3,200.00"
14,3/5/2023,104,300,"Rp1,500.00"
15,3/10/2023,105,500,"Rp2,000.00"
16,3/15/2023,106,700,"Rp3,500.00"
17,3/20/2023,107,600,"Rp2,400.00"
18,3/25/2023,108,200,"Rp1,200.00"
19,4/1/2023,109,450,"Rp1,800.00"
20,4/5/2023,110,300,"Rp1,500.00"
,,,,
