penjualan_id,produk_id,tanggal,jumlah_terjual,harga_jual
1,101,4/11/2023,50,"Rp250,000.00"
2,102,4/13/2023,30,"Rp300,000.00"
3,103,4/16/2023,70,"Rp200,000.00"
4,104,4/19/2023,90,"Rp350,000.00"
5,105,4/21/2023,20,"Rp150,000.00"
6,106,4/23/2023,45,"Rp180,000.00"
7,107,4/26/2023,80,"Rp220,000.00"
8,108,4/29/2023,60,"Rp260,000.00"
9,109,5/2/2023,40,"Rp300,000.00"
10,110,5/4/2023,55,"Rp280,000.00"
11,101,5/6/2023,65,"Rp250,000.00"
12,102,5/8/2023,75,"Rp300,000.00"
13,103,5/10/2023,85,"Rp200,000.00"
14,104,5/12/2023,35,"Rp350,000.00"
15,105,5/14/2023,50,"Rp150,000.00"
16,106,5/16/2023,70,"Rp180,000.00"
17,107,5/18/2023,65,"Rp220,000.00"
18,108,5/20/2023,25,"Rp260,000.00"
19,109,5/22/2023,45,"Rp300,000.00"
20,110,5/24/2023,30,"Rp280,000.00"
